StudentID,Name,Branch,Semester,Attendance,AvgMarks,AtRisk
S0010,Anika Gupta,Mechanical,5,85.4,57.18,NO
S0049,Anika Verma,ECE,7,37.5,31.7,YES
S0242,Sara Kapoor,Cloud,7,70.4,45.6,NO
S0281,Myra Chauhan,CSE,2,78.0,51.17,NO
S0030,Ishaan Sharma,Mechanical,6,73.3,49.26,NO
S0120,Ishaan Chauhan,CSE,1,90.2,58.18,NO
S0316,Priya Sharma,Mechanical,4,81.5,58.17,NO
S0436,Vivaan Bose,AI,1,69.5,41.54,NO
S0348,Diya Chauhan,ECE,3,84.0,59.9,NO
S0409,Yuvi Patel,ECE,1,52.4,51.57,NO
S0458,Sara Nair,Cloud,4,62.7,44.18,NO
S0486,Meera Verma,CSE,7,68.8,45.53,NO
S0161,Priya Bose,CSE,1,88.0,50.68,NO
S0487,Rohan Malik,CSE,1,81.0,49.77,NO
S0086,Sai Chauhan,Mechanical,5,79.8,60.83,NO
S0111,Zara Sharma,Cloud,1,50.9,33.48,YES
S0128,Tara Mehta,AI,4,85.4,53.9,NO
S0380,Myra Verma,Cloud,1,76.4,48.46,NO
S0169,Kavya Iyer,Cloud,1,79.5,52.97,NO
S0370,Myra Iyer,AI,4,72.5,55.88,NO
S0394,Aryan Iyer,ECE,1,71.4,50.5,NO
S0069,Sai Gupta,ECE,1,85.6,45.8,NO
S0292,Aryan Gupta,AI,7,79.0,49.23,NO
S0139,Tara Singh,AI,2,82.3,54.44,NO
S0476,Aditya Verma,CSE,7,55.3,51.38,NO
S0142,Myra Reddy,AI,1,81.1,48.56,NO
S0154,Ishaan Gupta,ECE,1,70.1,51.3,NO
S0202,Anika Joshi,Mechanical,5,96.2,63.73,NO
S0410,Kavya Malik,CSE,3,38.9,32.8,YES
S0442,Myra Iyer,ECE,7,74.9,49.98,NO
S0112,Sara Nair,Cloud,3,47.3,33.27,YES
S0492,Kavya Sharma,ECE,3,82.6,51.66,NO
S0176,Aryan Chauhan,Mechanical,5,70.4,43.88,NO
S0272,Diya Kapoor,ECE,6,83.5,53.25,NO
S0289,Neha Rao,AI,5,81.7,52.63,NO
S0264,Aarav Malik,Cloud,3,54.7,29.38,YES
S0266,Tara Verma,Cloud,1,72.2,47.73,NO
S0440,Reyansh Das,AI,7,71.7,53.9,NO
S0046,Riya Patel,CSE,8,84.5,39.87,NO
S0077,Arjun Singh,Cloud,6,65.3,38.85,YES
S0078,Arjun Patel,CSE,4,69.6,53.03,NO
S0424,Ananya Kapoor,AI,1,63.0,45.48,NO
S0293,Kavya Nair,Mechanical,2,79.1,49.97,NO
S0023,Aditya Verma,CSE,3,78.4,37.8,NO
S0485,Aryan Patel,AI,2,79.3,56.5,NO
S0073,Tara Nair,ECE,3,93.9,56.43,NO
S0321,Aditya Joshi,ECE,2,83.2,51.96,NO
S0081,Ananya Reddy,Mechanical,5,45.7,28.58,YES
S0220,Arjun Nair,Cloud,8,68.4,51.23,NO
S0459,Kavya Gupta,Cloud,6,51.7,38.68,YES
S0126,Meera Bose,ECE,7,58.0,46.84,NO
S0251,Myra Iyer,AI,4,84.5,57.1,NO
S0328,Vivaan Kapoor,AI,2,84.2,47.5,NO
S0339,Meera Joshi,AI,7,91.6,58.54,NO
S0383,Zara Iyer,ECE,2,69.4,43.4,NO
S0398,Ishaan Bose,Mechanical,6,75.5,48.28,NO
S0453,Rohan Reddy,Cloud,8,46.9,37.4,YES
S0322,Tara Kapoor,ECE,1,67.6,50.1,NO
S0325,Vivaan Singh,CSE,6,90.5,66.6,NO
S0461,Zara Verma,CSE,4,84.4,56.95,NO
S0019,Kabir Kapoor,ECE,8,69.5,48.4,NO
S0255,Aarav Gupta,Mechanical,4,68.6,44.98,NO
S0288,Meera Kapoor,CSE,6,51.9,52.5,NO
S0455,Sara Nair,AI,7,58.5,49.83,NO
S0457,Aryan Nair,Cloud,1,76.1,52.32,NO
S0171,Myra Malik,Cloud,1,59.7,48.85,NO
S0344,Sai Mehta,AI,8,60.4,38.38,YES
S0051,Tara Malik,ECE,4,64.9,44.58,NO
S0203,Diya Sharma,Cloud,5,39.9,44.07,NO
S0285,Aditya Reddy,CSE,4,81.1,42.44,NO
S0340,Vivaan Nair,Cloud,6,68.5,48.08,NO
S0389,Yuvi Malik,Mechanical,5,72.8,46.63,NO
S0418,Reyansh Bose,AI,4,84.6,42.26,NO
S0103,Kavya Kapoor,Mechanical,2,55.4,36.48,YES
S0283,Kabir Singh,AI,8,73.8,48.63,NO
S0107,Kabir Rao,Cloud,1,91.1,57.13,NO
S0177,Priya Malik,ECE,8,75.7,49.86,NO
S0326,Yuvi Rao,Mechanical,8,62.6,45.75,NO
S0110,Neha Rao,ECE,8,89.6,51.6,NO
S0296,Reyansh Nair,CSE,5,86.0,53.3,NO
S0346,Aditya Bose,ECE,8,97.3,55.9,NO
S0119,Ananya Joshi,ECE,2,83.5,56.45,NO
S0368,Vihaan Kapoor,Mechanical,3,65.7,41.9,NO
S0416,Aarav Chauhan,Mechanical,2,90.2,41.27,NO
S0188,Reyansh Gupta,Cloud,5,66.9,40.14,NO
S0263,Vihaan Nair,AI,5,66.4,35.2,YES
S0473,Priya Malik,Cloud,3,81.9,57.28,NO
S0026,Aarav Iyer,Mechanical,5,83.1,44.9,NO
S0041,Reyansh Malik,ECE,8,84.5,56.34,NO
S0098,Sai Bose,ECE,8,79.8,46.77,NO
S0451,Tara Kapoor,Mechanical,6,61.7,43.08,NO
S0257,Kavya Gupta,CSE,3,56.8,42.42,NO
S0351,Myra Bose,Mechanical,3,77.9,57.88,NO
S0405,Aditya Joshi,Cloud,5,82.4,40.64,NO
S0116,Myra Patel,CSE,1,82.6,54.05,NO
S0151,Riya Chauhan,Mechanical,7,65.3,48.5,NO
S0178,Anika Singh,Mechanical,3,86.8,53.65,NO
S0208,Myra Nair,CSE,5,66.3,48.68,NO
S0369,Aryan Kapoor,AI,7,54.8,40.0,NO
S0027,Kavya Iyer,AI,7,56.8,42.57,NO
S0196,Kabir Reddy,ECE,3,50.4,40.68,NO
S0497,Zara Rao,AI,1,78.7,52.24,NO
S0123,Zara Iyer,Mechanical,1,67.3,45.88,NO
S0290,Neha Nair,AI,2,76.9,33.46,NO
S0294,Sara Joshi,CSE,6,65.5,52.06,NO
S0419,Kavya Reddy,Cloud,5,81.5,51.5,NO
S0152,Zara Verma,Mechanical,2,91.4,53.66,NO
S0192,Tara Gupta,Cloud,2,82.9,61.33,NO
S0206,Vihaan Mehta,ECE,2,88.7,42.93,NO
S0237,Sai Malik,Cloud,2,88.5,58.2,NO
S0319,Yuvi Sharma,Cloud,8,46.4,31.53,YES
S0075,Kavya Das,ECE,5,56.9,31.6,YES
S0225,Meera Joshi,CSE,7,63.8,43.43,NO
S0278,Meera Kapoor,ECE,8,49.3,40.85,NO
S0004,Zara Sharma,Mechanical,4,81.4,57.0,NO
S0181,Riya Malik,AI,6,75.7,53.83,NO
S0205,Diya Patel,Mechanical,6,60.7,45.48,NO
S0249,Myra Iyer,Mechanical,4,56.6,41.72,NO
S0475,Rohan Verma,Mechanical,1,85.8,43.2,NO
S0254,Reyansh Rao,CSE,3,82.2,47.72,NO
S0267,Aditya Kapoor,Mechanical,7,76.5,54.58,NO
S0474,Myra Reddy,ECE,8,58.5,46.83,NO
S0021,Tara Mehta,Mechanical,7,88.5,53.18,NO
S0065,Aryan Kapoor,ECE,5,74.0,57.85,NO
S0269,Kavya Reddy,Mechanical,8,85.5,57.7,NO
S0317,Diya Das,CSE,6,61.9,42.94,NO
S0376,Yuvi Bose,ECE,4,76.9,46.35,NO
S0382,Yuvi Bose,Mechanical,5,85.2,50.7,NO
S0150,Sara Patel,Mechanical,7,71.8,45.76,NO
S0038,Arjun Patel,CSE,2,81.1,55.57,NO
S0055,Kabir Patel,Mechanical,1,78.2,45.98,NO
S0070,Kabir Nair,Cloud,3,46.2,47.23,NO
S0162,Tara Kapoor,Mechanical,5,43.8,32.68,YES
S0271,Kabir Rao,Mechanical,2,69.5,47.43,NO
S0341,Aditya Nair,Mechanical,6,69.6,40.28,NO
S0134,Priya Patel,Cloud,8,71.7,49.13,NO
S0425,Myra Patel,CSE,2,72.4,52.02,NO
S0456,Rohan Malik,ECE,4,65.1,46.2,NO
S0018,Vivaan Kapoor,Cloud,5,49.1,39.4,YES
S0093,Arjun Singh,ECE,1,46.8,42.63,NO
S0141,Ananya Chauhan,CSE,4,64.9,35.27,YES
S0353,Tara Malik,Mechanical,7,83.2,54.28,NO
S0443,Tara Patel,CSE,1,94.2,57.74,NO
S0101,Arjun Mehta,Mechanical,8,78.4,59.23,NO
S0223,Ananya Verma,AI,4,71.5,46.66,NO
S0238,Kavya Nair,CSE,3,63.8,45.35,NO
S0118,Priya Iyer,Mechanical,4,72.4,48.67,NO
S0204,Neha Verma,Mechanical,8,85.5,42.27,NO
S0286,Riya Reddy,AI,6,89.6,60.25,NO
S0352,Aditya Gupta,AI,7,98.3,62.17,NO
S0437,Aarav Singh,Mechanical,2,46.7,47.4,NO
S0234,Priya Bose,AI,2,71.9,56.15,NO
S0466,Diya Rao,Cloud,6,65.5,52.27,NO
S0011,Zara Joshi,Mechanical,4,81.0,53.9,NO
S0350,Arjun Malik,CSE,6,75.8,49.85,NO
S0402,Myra Mehta,AI,2,76.5,42.56,NO
S0087,Kavya Rao,AI,3,59.0,54.0,NO
S0229,Arjun Kapoor,ECE,1,63.9,43.92,NO
S0338,Neha Bose,CSE,3,49.2,35.58,YES
S0149,Diya Gupta,ECE,2,76.0,42.64,NO
S0298,Reyansh Reddy,ECE,3,81.6,49.7,NO
S0273,Aditya Iyer,Mechanical,4,88.9,57.12,NO
S0015,Ananya Gupta,Mechanical,3,75.1,48.03,NO
S0031,Sai Joshi,AI,4,48.2,36.33,YES
S0125,Sara Malik,CSE,7,92.5,61.47,NO
S0212,Aditya Nair,ECE,7,93.0,57.1,NO
S0412,Vihaan Chauhan,AI,5,79.1,37.14,NO
S0423,Arjun Sharma,AI,7,61.6,38.03,YES
S0433,Yuvi Bose,CSE,4,81.4,55.28,NO
S0434,Priya Gupta,Mechanical,8,84.6,50.34,NO
S0157,Ananya Singh,Cloud,2,75.5,40.22,NO
S0239,Meera Kapoor,Cloud,5,71.9,41.1,NO
S0241,Meera Singh,Cloud,8,88.0,56.6,NO
S0315,Zara Bose,CSE,2,85.7,52.4,NO
S0386,Kavya Malik,Mechanical,8,56.2,42.17,NO
S0032,Kabir Gupta,CSE,8,84.9,54.4,NO
S0047,Rohan Iyer,CSE,1,93.2,52.45,NO
S0144,Aryan Nair,Cloud,2,87.2,59.03,NO
S0217,Rohan Kapoor,Mechanical,4,79.1,48.08,NO
S0314,Sai Verma,ECE,7,78.8,55.84,NO
S0147,Aditya Rao,Cloud,2,76.7,44.78,NO
S0219,Vivaan Verma,AI,8,53.7,42.94,NO
S0221,Tara Das,Mechanical,3,87.8,54.23,NO
S0435,Riya Nair,Mechanical,7,72.1,55.1,NO
S0391,Kabir Chauhan,CSE,8,63.3,31.04,YES
S0059,Aditya Sharma,Cloud,2,49.8,37.4,YES
S0300,Zara Chauhan,Cloud,4,75.1,46.27,NO
S0057,Kavya Patel,AI,7,54.8,41.63,NO
S0083,Yuvi Iyer,Cloud,4,62.7,41.4,NO
S0327,Meera Singh,AI,6,86.8,51.05,NO
S0040,Aditya Patel,AI,8,60.4,50.25,NO
S0216,Myra Iyer,ECE,8,43.7,36.8,YES
S0358,Ishaan Kapoor,ECE,6,91.4,56.95,NO
S0446,Tara Iyer,CSE,7,78.0,53.13,NO
S0357,Vivaan Iyer,Mechanical,3,65.2,35.3,YES
S0470,Aarav Mehta,Mechanical,7,64.8,33.93,YES
S0478,Yuvi Bose,AI,1,78.1,49.35,NO
S0310,Sai Kapoor,ECE,3,45.7,36.92,YES
S0089,Aarav Chauhan,AI,4,71.0,53.42,NO
S0228,Reyansh Singh,CSE,4,77.0,52.63,NO
S0016,Arjun Reddy,Cloud,7,63.5,42.74,NO
S0148,Neha Verma,ECE,3,84.7,57.06,NO
S0375,Diya Malik,CSE,2,91.3,57.94,NO
S0498,Riya Malik,ECE,6,75.8,45.77,NO
S0392,Meera Patel,CSE,8,57.6,34.72,YES
S0129,Aditya Mehta,Cloud,4,82.5,58.08,NO
S0180,Diya Chauhan,Mechanical,8,86.9,47.6,NO
S0207,Meera Verma,AI,8,45.0,34.8,YES
S0388,Zara Chauhan,Mechanical,6,74.1,43.38,NO
S0449,Vivaan Rao,Cloud,4,75.3,55.75,NO
S0043,Sara Bose,CSE,2,48.5,44.67,NO
S0062,Rohan Chauhan,Mechanical,1,79.8,47.5,NO
S0080,Anika Kapoor,CSE,2,87.4,50.54,NO
S0240,Zara Das,CSE,2,86.3,51.93,NO
S0275,Ananya Singh,ECE,3,82.8,55.36,NO
S0301,Diya Malik,ECE,6,80.2,50.02,NO
S0186,Reyansh Kapoor,CSE,8,52.3,42.12,NO
S0258,Zara Verma,CSE,5,71.5,50.26,NO
S0324,Reyansh Gupta,Cloud,1,64.7,48.27,NO
S0224,Arjun Joshi,CSE,6,75.5,52.55,NO
S0447,Aarav Patel,ECE,2,52.4,44.1,NO
S0097,Aryan Bose,CSE,4,89.5,44.83,NO
S0193,Aryan Iyer,Cloud,3,80.7,50.6,NO
S0102,Ananya Bose,CSE,5,61.6,36.97,YES
S0122,Aryan Patel,CSE,5,86.2,52.43,NO
S0304,Reyansh Mehta,CSE,8,87.3,51.4,NO
S0415,Anika Malik,ECE,5,87.4,55.63,NO
S0465,Aryan Singh,Cloud,4,75.8,51.06,NO
S0244,Myra Nair,Cloud,2,51.6,38.64,YES
S0090,Kabir Kapoor,Cloud,8,71.5,41.63,NO
S0130,Kabir Rao,AI,1,73.6,57.2,NO
S0174,Diya Sharma,Mechanical,7,51.7,33.73,YES
S0182,Rohan Rao,Cloud,6,87.1,47.74,NO
S0187,Riya Sharma,ECE,7,87.1,55.68,NO
S0200,Myra Chauhan,Cloud,5,72.1,48.17,NO
S0232,Arjun Kapoor,CSE,3,63.3,45.9,NO
S0311,Priya Nair,Cloud,8,78.0,50.06,NO
S0037,Arjun Gupta,AI,1,77.1,53.73,NO
S0210,Myra Mehta,ECE,5,89.3,48.03,NO
S0243,Sai Kapoor,Cloud,6,79.7,45.4,NO
S0404,Reyansh Chauhan,CSE,5,92.0,59.87,NO
S0469,Sara Verma,Mechanical,4,82.2,50.8,NO
S0213,Rohan Joshi,CSE,7,41.5,32.5,YES
S0332,Zara Reddy,Mechanical,5,66.1,43.35,NO
S0095,Kabir Singh,Cloud,8,69.7,46.57,NO
S0477,Meera Patel,CSE,3,40.2,40.42,NO
S0190,Rohan Rao,AI,8,87.2,51.33,NO
S0063,Rohan Chauhan,CSE,3,63.2,44.73,NO
