StudentID,Name,Branch,Semester,Attendance,AvgMarks,AtRisk
S0085,Aditya Kapoor,Mechanical,6,79.7,55.37,NO
S0312,Aditya Sharma,AI,4,85.6,51.67,NO
S0363,Aarav Gupta,CSE,5,79.3,48.63,NO
S0135,Aarav Gupta,AI,4,69.9,54.48,NO
S0155,Aryan Malik,AI,1,61.4,43.38,NO
S0214,Rohan Iyer,Cloud,6,80.0,57.62,NO
S0261,Neha Malik,Mechanical,5,46.7,38.45,YES
S0280,Aditya Chauhan,Cloud,8,45.6,35.08,YES
S0297,Sai Verma,AI,3,77.4,41.5,NO
S0337,Tara Reddy,CSE,3,86.2,44.98,NO
S0343,Ishaan Malik,Mechanical,7,89.3,53.77,NO
S0355,Riya Bose,Mechanical,6,54.6,37.65,YES
S0448,Vivaan Bose,Mechanical,1,62.1,45.1,NO
S0066,Ananya Verma,CSE,7,85.4,44.73,NO
S0106,Vihaan Das,Cloud,1,86.5,53.18,NO
S0209,Sara Reddy,ECE,3,83.8,53.05,NO
S0334,Aryan Das,ECE,8,67.5,35.23,YES
S0349,Yuvi Patel,CSE,4,84.0,52.5,NO
S0033,Rohan Nair,ECE,8,91.4,60.12,NO
S0168,Anika Verma,Cloud,2,65.8,52.53,NO
S0401,Diya Chauhan,ECE,8,65.9,46.45,NO
S0061,Arjun Joshi,AI,3,71.3,46.83,NO
S0248,Neha Das,CSE,5,77.5,49.0,NO
S0053,Priya Reddy,CSE,2,86.3,55.43,NO
S0054,Aditya Gupta,ECE,7,54.0,40.62,NO
S0227,Zara Sharma,CSE,6,62.1,41.98,NO
S0454,Myra Rao,Mechanical,6,80.8,49.57,NO
S0094,Priya Gupta,Cloud,7,87.9,56.54,NO
S0170,Rohan Bose,Cloud,1,58.8,42.78,NO
S0233,Reyansh Das,Mechanical,2,82.4,52.53,NO
S0335,Vivaan Joshi,Mechanical,7,63.7,43.03,NO
S0360,Rohan Mehta,ECE,5,78.0,48.32,NO
S0362,Zara Kapoor,Mechanical,1,85.2,49.08,NO
S0373,Ishaan Kapoor,Mechanical,6,58.9,35.56,YES
S0056,Sara Kapoor,AI,4,79.9,55.08,NO
S0124,Sara Joshi,CSE,6,41.2,39.23,YES
S0146,Ishaan Verma,AI,8,53.5,42.72,NO
S0020,Meera Bose,ECE,5,55.5,37.7,YES
S0044,Tara Kapoor,CSE,4,59.0,41.98,NO
S0137,Yuvi Joshi,Cloud,6,67.5,58.75,NO
S0183,Aryan Patel,Mechanical,7,61.5,44.16,NO
S0323,Kavya Reddy,Cloud,8,78.6,52.16,NO
S0384,Kavya Joshi,ECE,4,77.6,55.58,NO
S0403,Rohan Rao,Cloud,6,92.0,56.4,NO
S0432,Rohan Singh,Mechanical,3,57.2,41.2,NO
S0201,Diya Singh,Cloud,8,52.9,42.95,NO
S0250,Priya Patel,CSE,6,86.0,59.18,NO
S0438,Myra Gupta,Mechanical,1,90.6,52.8,NO
S0153,Vihaan Singh,AI,2,56.7,37.57,YES
S0268,Aryan Das,AI,2,69.9,50.73,NO
S0364,Kabir Das,Mechanical,1,73.7,44.17,NO
S0365,Meera Chauhan,AI,8,62.1,46.43,NO
S0494,Arjun Rao,Mechanical,6,69.0,44.05,NO
S0036,Meera Joshi,Cloud,8,54.1,50.95,NO
S0299,Vivaan Das,AI,4,93.2,53.38,NO
S0307,Aditya Patel,Cloud,6,90.3,58.17,NO
S0330,Ishaan Malik,Cloud,6,89.9,55.5,NO
S0397,Rohan Kapoor,Cloud,7,65.7,46.56,NO
S0003,Vivaan Sharma,CSE,4,61.5,49.73,NO
S0071,Myra Verma,AI,4,80.3,48.56,NO
S0138,Riya Mehta,AI,5,61.3,41.2,NO
S0189,Aryan Rao,CSE,6,86.3,48.6,NO
S0072,Neha Iyer,AI,7,93.7,59.9,NO
S0211,Priya Chauhan,AI,2,72.5,43.13,NO
S0420,Aarav Kapoor,AI,4,58.0,42.8,NO
S0136,Arjun Chauhan,Mechanical,6,72.7,45.73,NO
S0462,Kabir Singh,Cloud,4,87.1,47.54,NO
S0096,Reyansh Sharma,CSE,7,60.7,47.72,NO
S0105,Sara Kapoor,Mechanical,8,70.4,45.5,NO
S0185,Anika Rao,ECE,8,92.8,53.37,NO
S0197,Anika Patel,Cloud,3,61.4,46.25,NO
S0308,Sara Verma,Cloud,6,61.6,49.37,NO
S0463,Kavya Chauhan,CSE,4,90.7,58.13,NO
S0500,Zara Chauhan,ECE,2,50.7,40.73,NO
S0024,Neha Das,Mechanical,2,69.0,46.56,NO
S0276,Meera Gupta,ECE,8,72.4,47.32,NO
S0399,Neha Mehta,Mechanical,8,59.0,35.46,YES
S0005,Aryan Das,ECE,8,77.1,42.97,NO
S0166,Sara Kapoor,AI,2,86.6,45.22,NO
S0247,Rohan Kapoor,CSE,7,67.6,54.18,NO
S0279,Riya Chauhan,AI,1,67.5,42.32,NO
S0452,Reyansh Patel,Cloud,5,63.8,54.33,NO
S0131,Kavya Reddy,Cloud,4,67.7,44.64,NO
S0385,Anika Verma,CSE,1,55.3,31.87,YES
S0422,Neha Iyer,ECE,3,72.9,42.9,NO
S0013,Sai Rao,AI,8,78.7,48.3,NO
S0467,Myra Malik,Cloud,2,84.4,59.3,NO
S0108,Diya Rao,Cloud,4,73.3,47.4,NO
S0231,Sai Sharma,ECE,1,67.8,40.43,NO
S0496,Sara Patel,CSE,6,77.7,45.75,NO
S0374,Ishaan Malik,Mechanical,8,73.7,44.44,NO
S0002,Reyansh Iyer,Mechanical,2,77.1,44.38,NO
S0017,Meera Patel,AI,1,61.2,46.6,NO
S0104,Arjun Rao,ECE,4,48.9,38.32,YES
S0414,Ishaan Das,ECE,1,97.2,53.34,NO
S0426,Ishaan Rao,Mechanical,5,80.6,57.2,NO
S0100,Rohan Bose,ECE,8,71.8,44.33,NO
S0164,Ishaan Malik,Mechanical,8,89.4,49.1,NO
S0484,Aditya Joshi,Cloud,8,76.2,44.44,NO
S0117,Arjun Singh,CSE,3,61.8,49.35,NO
S0253,Ananya Chauhan,AI,6,39.3,36.37,YES
S0001,Meera Iyer,CSE,5,62.1,36.83,YES
S0092,Neha Kapoor,CSE,4,80.0,64.63,NO
S0165,Ishaan Das,Cloud,2,72.6,46.52,NO
S0378,Meera Malik,AI,1,86.1,62.3,NO
S0393,Meera Rao,ECE,4,44.7,38.87,YES
S0413,Aditya Patel,Mechanical,1,89.3,56.58,NO
S0495,Tara Nair,CSE,6,47.7,30.87,YES
S0194,Aarav Verma,AI,1,64.7,37.47,YES
S0198,Meera Mehta,Cloud,5,79.8,54.28,NO
S0226,Sai Bose,CSE,4,78.9,48.78,NO
S0256,Riya Kapoor,ECE,6,65.6,44.92,NO
S0025,Zara Bose,Mechanical,5,93.4,61.5,NO
S0179,Ananya Das,AI,5,85.0,55.68,NO
S0260,Vihaan Iyer,AI,7,53.3,37.4,YES
S0028,Aarav Mehta,Mechanical,3,74.1,44.05,NO
S0222,Meera Iyer,Cloud,7,90.9,51.74,NO
S0429,Zara Joshi,Cloud,8,82.8,56.23,NO
S0306,Ishaan Mehta,Cloud,3,85.4,52.98,NO
S0320,Anika Joshi,AI,1,67.8,54.17,NO
S0411,Rohan Reddy,Cloud,8,72.9,40.93,NO
S0481,Ananya Chauhan,CSE,7,84.5,50.24,NO
S0035,Rohan Singh,AI,7,96.7,54.57,NO
S0450,Vivaan Nair,Mechanical,5,61.5,34.47,YES
S0050,Anika Mehta,Cloud,5,70.7,46.9,NO
S0113,Anika Kapoor,ECE,8,66.4,47.88,NO
S0333,Aditya Kapoor,AI,5,71.6,50.97,NO
S0064,Sai Nair,AI,5,77.7,49.8,NO
S0167,Kavya Das,Cloud,5,79.6,48.98,NO
S0499,Anika Das,ECE,7,51.1,36.93,YES
S0074,Ishaan Das,CSE,3,82.1,57.47,NO
S0114,Anika Mehta,Cloud,5,85.6,59.3,NO
S0390,Aarav Joshi,AI,2,94.3,54.98,NO
S0084,Aryan Das,CSE,4,68.1,48.74,NO
S0143,Reyansh Mehta,CSE,1,75.8,53.55,NO
S0421,Meera Rao,Cloud,6,51.2,45.23,NO
S0009,Tara Bose,Mechanical,2,93.6,57.3,NO
S0022,Anika Joshi,ECE,3,74.1,48.3,NO
S0160,Riya Chauhan,Cloud,5,73.8,49.9,NO
S0184,Sara Verma,AI,8,81.1,56.16,NO
S0489,Sai Verma,ECE,4,88.6,52.83,NO
S0012,Vivaan Patel,AI,2,86.5,57.64,NO
S0336,Vivaan Gupta,Cloud,6,74.3,52.7,NO
S0295,Vihaan Kapoor,Cloud,4,61.1,48.85,NO
S0302,Kabir Bose,Cloud,5,83.5,46.03,NO
S0493,Aryan Rao,CSE,5,57.1,39.34,YES
S0396,Zara Malik,CSE,3,74.5,53.43,NO
S0309,Aditya Joshi,ECE,1,66.0,45.2,NO
S0329,Sara Rao,Cloud,7,66.9,49.78,NO
S0361,Aditya Reddy,Mechanical,3,57.7,47.53,NO
S0008,Myra Joshi,Mechanical,5,84.5,61.88,NO
S0287,Anika Das,AI,1,83.9,49.64,NO
S0029,Sai Chauhan,Mechanical,4,56.4,46.93,NO
S0082,Zara Das,AI,6,71.2,45.23,NO
S0218,Meera Bose,AI,7,53.7,35.3,YES
S0313,Rohan Das,CSE,5,61.7,40.12,NO
S0377,Vivaan Verma,AI,8,77.4,53.3,NO
S0406,Vihaan Singh,Mechanical,5,90.5,52.98,NO
S0490,Aryan Malik,AI,1,89.9,55.3,NO
S0488,Aditya Malik,Cloud,6,76.3,52.38,NO
S0052,Vivaan Verma,AI,1,47.3,31.43,YES
S0127,Yuvi Mehta,Mechanical,8,72.4,49.7,NO
S0245,Aditya Gupta,Cloud,2,82.3,58.35,NO
S0252,Rohan Sharma,Mechanical,5,44.3,39.88,YES
S0270,Myra Gupta,Cloud,2,62.1,53.47,NO
S0158,Meera Nair,AI,3,49.7,34.44,YES
S0303,Yuvi Das,ECE,4,84.3,46.6,NO
S0305,Rohan Iyer,Mechanical,2,64.3,49.06,NO
S0230,Reyansh Nair,Mechanical,5,84.2,52.48,NO
S0284,Vivaan Bose,CSE,6,94.6,60.4,NO
S0068,Ananya Reddy,Cloud,7,76.1,49.68,NO
S0115,Priya Sharma,Mechanical,1,98.7,56.16,NO
S0163,Arjun Sharma,AI,1,82.9,52.68,NO
S0417,Kavya Chauhan,Cloud,8,88.0,45.05,NO
S0479,Neha Malik,Cloud,1,39.5,35.67,YES
S0014,Myra Reddy,AI,6,60.1,47.7,NO
S0400,Arjun Mehta,Mechanical,5,61.0,44.72,NO
S0460,Tara Singh,CSE,5,68.7,45.86,NO
S0006,Aarav Reddy,Cloud,6,63.9,42.72,NO
S0480,Rohan Das,CSE,1,74.9,59.6,NO
S0034,Ishaan Mehta,Mechanical,7,92.8,60.1,NO
S0274,Myra Joshi,ECE,4,52.6,43.36,NO
S0175,Sai Bose,CSE,3,73.7,43.8,NO
S0441,Anika Rao,CSE,3,79.3,46.33,NO
S0099,Rohan Kapoor,Cloud,7,85.4,55.72,NO
S0007,Vihaan Kapoor,CSE,2,68.8,45.87,NO
S0058,Meera Chauhan,Cloud,6,90.2,54.05,NO
S0195,Myra Das,ECE,4,75.0,44.56,NO
S0156,Aryan Chauhan,Cloud,2,80.5,49.88,NO
S0039,Vivaan Patel,CSE,1,86.6,52.86,NO
S0042,Vihaan Iyer,CSE,7,67.6,49.62,NO
S0079,Ananya Gupta,AI,6,78.9,53.9,NO
S0235,Arjun Verma,Mechanical,5,72.1,47.37,NO
S0431,Yuvi Joshi,CSE,2,48.6,44.7,NO
S0439,Aditya Malik,CSE,5,70.1,35.1,YES
S0427,Meera Chauhan,AI,4,60.7,43.73,NO
S0199,Riya Chauhan,Mechanical,3,49.9,39.7,YES
S0345,Zara Chauhan,Cloud,4,54.2,45.75,NO
S0354,Kabir Gupta,ECE,6,79.0,50.23,NO
S0259,Sara Malik,Mechanical,8,70.3,46.43,NO
S0347,Neha Kapoor,AI,2,75.7,50.3,NO
S0291,Reyansh Joshi,AI,7,54.7,42.7,NO
S0356,Rohan Reddy,ECE,7,73.9,50.74,NO
S0395,Sara Nair,Cloud,4,70.1,42.8,NO
S0464,Tara Iyer,Cloud,4,80.7,49.1,NO
S0067,Vivaan Sharma,AI,3,78.8,52.1,NO
S0109,Ananya Das,Cloud,1,69.2,54.43,NO
S0132,Ananya Kapoor,AI,5,75.9,57.58,NO
S0191,Vivaan Gupta,ECE,5,97.3,57.38,NO
S0387,Yuvi Nair,AI,6,57.1,38.9,YES
S0445,Arjun Bose,AI,3,63.8,32.73,YES
S0483,Zara Mehta,AI,5,84.1,58.7,NO
S0408,Kabir Patel,ECE,1,79.9,48.47,NO
S0045,Rohan Bose,ECE,7,58.5,34.73,YES
S0088,Neha Rao,ECE,5,69.9,46.3,NO
S0265,Rohan Patel,Mechanical,6,49.7,40.43,NO
S0121,Kabir Rao,Cloud,4,50.1,40.16,NO
S0318,Sara Reddy,CSE,6,49.3,40.97,NO
S0172,Rohan Nair,AI,8,87.6,58.18,NO
S0471,Vihaan Kapoor,ECE,7,76.4,42.13,NO
S0246,Myra Nair,Mechanical,1,77.0,44.3,NO
S0379,Sara Nair,AI,6,83.0,53.5,NO
S0236,Aarav Verma,Cloud,7,70.8,46.13,NO
S0407,Aryan Mehta,ECE,2,78.0,45.2,NO
S0359,Yuvi Chauhan,CSE,5,59.3,50.4,NO
S0091,Vihaan Malik,ECE,2,64.2,51.5,NO
S0076,Aryan Iyer,Cloud,1,86.6,49.58,NO
S0133,Yuvi Singh,CSE,4,81.5,60.88,NO
S0215,Neha Mehta,Mechanical,7,85.1,57.8,NO
S0140,Aryan Reddy,ECE,4,82.1,50.43,NO
S0145,Kabir Chauhan,Cloud,8,71.4,44.93,NO
S0331,Yuvi Mehta,CSE,7,50.4,37.47,YES
S0472,Arjun Malik,Mechanical,6,62.8,34.5,YES
S0342,Meera Mehta,ECE,2,43.8,32.47,YES
S0372,Diya Rao,Mechanical,7,62.3,49.3,NO
S0262,Anika Verma,CSE,4,65.1,43.18,NO
S0371,Ananya Bose,ECE,3,52.1,47.64,NO
S0428,Reyansh Malik,ECE,8,82.4,49.2,NO
S0482,Ishaan Iyer,CSE,3,61.9,41.04,NO
S0048,Arjun Reddy,Cloud,8,73.1,42.8,NO
S0491,Neha Mehta,Mechanical,1,58.2,46.28,NO
S0277,Kabir Bose,Mechanical,6,86.8,49.53,NO
S0430,Neha Singh,ECE,2,74.8,57.13,NO
S0060,Vihaan Mehta,ECE,6,87.6,50.4,NO
S0159,Ishaan Chauhan,Mechanical,5,71.3,50.04,NO
S0282,Yuvi Rao,Cloud,1,71.8,49.53,NO
S0366,Neha Rao,AI,8,49.8,40.75,NO
S0468,Tara Malik,AI,4,68.4,37.5,YES
S0367,Vivaan Reddy,Cloud,7,73.2,48.75,NO
S0381,Vihaan Joshi,Mechanical,5,49.9,36.95,YES
S0173,Priya Iyer,CSE,4,81.2,48.22,NO
S0444,Riya Das,Mechanical,7,85.1,52.98,NO
